plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,climate_classification,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc,annual_a_mean,annual_gm_mean,annual_median,annual_ninetieth_perc,contributor,database,study,spatial_blocks,duration_in_years
356,"United States, CINAR_DSG_ME303_sbe37_59ab_44e3_ae9",-70.33277,43.47214,6/12/2015 18:30,12/4/2015 16:50,Temperate,0.9,2.290500576,25191,24614,1.570608523,1.289670403,1.4233,2.76565,3.256565385,2.834646595,3.0643,5.15885,4.225253846,3.922053198,3.7718,6.09626,5.8988,5.674357076,6.2866,7.53445,14.5454,14.5454,14.5454,14.5454,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,0.479261796
357,"United States, CINAR_DSG_ME305_sbe37_b999_c42c_06b",-70.33336,43.471516,9/3/2016 18:30,12/6/2016 16:00,Temperate,0.9,3.749445348,13522,13015,0.989907379,0.894683848,0.9019,1.5834,2.496742857,2.273390966,2.1308,4.20529,3.318571429,3.15638278,3.776,4.4783,4.8491,4.641256493,4.92175,6.27681,14.2234,14.2234,14.2234,14.2234,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,0.257248858
358.1,"United States, E01_sbe37_all_bc79_fca7_58ec",-69.355774,43.71517,5/9/2007 22:00,5/9/2007 17:00,Temperate,1,5.567007418,285252,269372,1.084045514,0.677338545,0.7208,2.25711,2.835546934,2.017482944,2.0063,5.03172,3.733202428,2.852134524,2.7806,6.5482,5.113903098,4.215891772,4.1017,8.3956,18.45181392,18.29335128,17.87665,19.39009,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,-0.000570776
359.1,"United States, E01_sbe37_all_bc79_fca7_58ec",-69.354126,43.714954,9/16/2020 1:30,6/15/2021 13:00,Temperate,1,0.0382263,13080,13075,0.645679853,0.506881548,0.5221,1.2733,1.647287179,1.469864086,1.4746,2.618,2.21635,2.068878696,2.0383,3.18806,3.1864,2.858791697,2.84015,5.17815,11.4496,11.4496,11.4496,11.4496,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.746518265
360.1,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,5/16/2019 16:00,11/10/2020 10:00,Temperate,2,14.88084596,39151,33325,0.894757783,0.651297368,0.6236,1.98126,2.192117143,1.767799194,1.73695,4.17715,2.854948649,2.288051264,2.1482,6.19192,4.008910526,3.016468648,3.6872,7.09402,16.15505,15.98482047,16.15505,18.02629,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,1.489726027
360.2,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,5/16/2019 16:00,11/11/2019 13:40,Temperate,5,0.163018165,12882,12861,1.745503333,1.136289787,1.51545,3.75736,3.052657692,2.326083445,2.81665,5.07375,3.743653846,3.148894128,3.6366,5.64244,5.0695,4.603607423,5.07725,7.3747,14.1244,14.1244,14.1244,14.1244,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.490144597
360.3,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,5/16/2019 16:00,9/17/2019 5:40,Temperate,10,0.236008092,8898,8877,1.8611232,1.591550115,1.7595,2.95916,3.110061111,2.907330712,3.1263,4.31693,3.919355556,3.777767782,3.4216,5.6113,4.40008,3.843211215,4.9922,5.7484,10.6088,10.6088,10.6088,10.6088,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.338546423
361.1,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.4118,43.7895,9/15/2020 17:20,4/30/2021 2:00,Temperate,10,3.110620283,16299,15792,0.516735088,0.426231021,0.4603,0.97584,1.299842424,1.206257813,1.1848,2.068,1.719729412,1.649025158,1.6144,2.32946,2.6969,2.612680039,2.6941,3.53127,12.0725,12.0725,12.0725,12.0725,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.620167428
362,"United States, gov_nps_ever_bkyf1_206a_7d6e_f119",-80.834,25.119,12/11/2015 4:00,6/28/2021 7:00,Subtropical,1.5,10.35000411,48628,43595,4.732875197,4.394883292,4.72,6.792,8.615800712,8.151161178,8.05,12.43,10.4856338,10.02315334,10.1,14.865,12.52507463,12.11989309,12.18,16.59,24.64833333,24.57775187,25.07,26.585,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_38,5.551027397
363.1,"United States, I01_sbe37_all_bc79_fca7_58ec",-68.1085,44.10599,5/10/2007 8:00,2/4/2020 19:30,Temperate,1,2.480212027,223368,217828,0.974444989,0.678582788,0.74195,2.09,2.048745929,1.699658969,1.7502,3.8406,2.579122018,2.255253604,2.213,4.48004,3.590423529,3.289453421,3.26,5.5638,13.27483077,13.12959922,12.93,15.8343,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,12.74925799
364.1,"United States, I01_sbe37_all_bc79_fca7_58ec",-68.111885,44.10195,11/9/2020 20:00,6/13/2021 23:00,Temperate,1,0,10375,10375,0.694918894,0.501145881,0.563,1.48798,1.720748387,1.443622779,1.6533,2.8427,2.2323375,1.999139831,2.06325,3.5157,3.0598125,2.887262626,2.94975,4.12583,9.2873,9.2873,9.2873,9.2873,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.592123288
365,"United States, org_secoora_14buoy_02dd_af28_0c54",-76.397,34.3018,11/11/2019 19:00,6/26/2020 21:00,Subtropical,0,1.388127854,5475,5399,2.136720524,1.570520971,1.671,4.7524,5.510030303,4.875045759,5.239,8.4624,6.778823529,6.353683219,6.953,9.6234,8.538125,8.316641329,8.6915,10.8777,17.587,17.587,17.587,17.587,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_46,0.624885845
366,"United States, tomales-bay-buoy_0570_bb12_c1b3",-122.927681,38.18785,1/1/2019 0:06,7/9/2020 23:18,Temperate,1,7.289800874,133433,123706,2.281511882,1.875456692,2.045,4.18,3.79974026,3.436145398,3.61,5.95,4.54175,4.188452275,4.62,6.428,5.410526316,5.090059132,5.91,7.616,12.245,12.0959084,12.245,13.769,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_63,1.523196347
367,"United States, UNH_WBD_55b4_81eb_695a",-70.54203,43.019592,1/1/2020 0:00,12/31/2020 22:58,Temperate,1,0.875895803,8791,8714,0.853555566,0.618040131,0.6321665,1.900917,2.170710321,1.826789076,1.775833,3.7501334,2.963575889,2.441728867,2.341333,5.0709328,4.383243692,3.516562274,4.325667,7.9060334,10.042,2.648297897,10.042,17.7912,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,1.002621766
368,"United States, UNH_WBD_55b4_81eb_695a",-70.54178,43.023468,1/3/2009 0:00,12/31/2009 22:58,Temperate,1,10.20759261,8719,7829,0.817061906,0.564072788,0.592569,1.807333,2.107970625,1.693302969,1.753266,3.8944295,2.839663667,2.410992017,2.46399,4.7799389,3.94816025,3.01365966,3.198203,5.7894999,18.901897,18.901897,18.901897,18.901897,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,0.994516743
369,"United States, UNH_WBD_55b4_81eb_695a",-70.53632,43.025246,1/1/2011 0:00,12/31/2011 22:58,Temperate,1,17.62154759,8762,7218,0.835004314,0.609894461,0.590666,1.7809202,2.003566556,1.656793109,1.712283,3.8708848,2.722005826,2.256087235,2.430418,4.7089052,3.616845667,3.010210295,3.3876325,6.1774197,18.544816,18.544816,18.544816,18.544816,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,0.99988204
370,"United States, wmo_41013_ec68_b09d_6402",-77.743,33.436,12/11/2015 2:20,6/28/2021 9:00,Subtropical,1,14.20008431,291787,250353,1.139539337,0.858984765,0.8,2.4,3.088785714,2.55183971,2.4,6,4.107323944,3.506546253,3.5,7.8,5.397462687,4.823325199,4.9,9.32,17.395,17.28660621,17,19.87,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_46,5.551445967
373,Indian Ocean,67,0,8/6/2014 11:00,10/31/2019 2:10,Tropical,1,0.569973409,275276,273707,0.659571351,0.528905303,0.5310001,1.28700068,1.462740891,1.348935199,1.39449975,2.26449907,1.888707989,1.799824987,1.8619995,2.63979988,2.479749977,2.389906507,2.4084997,3.15600048,4.867666583,4.734632892,5.0944996,5.78349975,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_71,5.237347793
374,Indian Ocean,80.5,0,8/9/2008 18:20,8/15/2019 9:50,Tropical,1,24.59992197,579262,436764,0.532216021,0.406190441,0.3955002,1.14050005,1.20581137,1.059545581,1.09649845,2.0412002,1.555553992,1.412039499,1.5355005,2.39900019,2.021813005,1.92081009,2.0380001,2.70580066,3.469416292,3.344431802,3.75049875,4.23260115,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_73,11.02094749
375,Indian Ocean,90,0,11/9/2004 6:20,5/31/2018 1:40,Tropical,1,28.31998676,712917,511019,0.586851605,0.432059362,0.4295006,1.28560007,1.358630844,1.219373789,1.3450003,2.10570068,1.760019432,1.65917407,1.7919998,2.45039902,2.182999997,2.123160002,2.1890001,2.83829981,3.747384123,3.721808127,3.6949997,4.43139948,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_26,13.56385084
376,Indian Ocean,67,1.5,9/4/2016 21:00,11/1/2019 2:10,Tropical,1,0.550265188,165920,165007,0.680867184,0.539043627,0.5510006,1.35680023,1.485333272,1.338413019,1.4950008,2.21220012,1.959036119,1.858822621,2.0009994,2.66059912,2.512743626,2.461441331,2.4140015,3.38679994,4.59950065,4.426250044,5.19900035,5.31280096,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_71,3.156754186
377,Indian Ocean,67,-1.5,7/24/2013 15:50,10/29/2019 1:50,Tropical,1,0.170011749,329389,328829,0.609816092,0.481949305,0.4729995,1.22420086,1.391336413,1.270560287,1.3040009,2.18000034,1.814420749,1.718697284,1.73399925,2.64779972,2.320363635,2.232228522,2.3049984,3.07699998,4.5365715,4.418149213,4.5650005,5.45379982,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_71,6.266894977
378,Indian Ocean,80.5,-1.5,9/6/2006 11:10,8/11/2019 3:30,Tropical,1,22.25001949,679923,528640,0.543988373,0.420340831,0.4190006,1.15619928,1.24206741,1.116697032,1.1945,1.9727999,1.625265729,1.52208315,1.6130009,2.3359985,2.114437587,2.029602328,2.08750055,2.81790089,3.748833842,3.672365261,3.7955008,4.60249904,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_73,12.93611111
379,Indian Ocean,90,12,10/17/2008 16:30,1/12/2017 0:40,Tropical,1,1.830093121,433202,425274,0.425423972,0.293991993,0.2650013,0.99799911,0.972985856,0.773035286,0.7320004,2.08070088,1.331349047,1.105714078,1.00349995,2.56450006,1.891356441,1.630774385,1.584999,3.4390011,5.495111467,5.405692634,5.7349987,6.38500024,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_75,8.242028158
380,Indian Ocean,55,-12,3/6/2012 9:30,4/26/2013 13:50,Tropical,1,0,59931,59931,0.531834489,0.378129781,0.382,1.07859922,1.34298312,1.116744514,1.0830002,2.63129998,1.80969976,1.52135473,1.60400005,3.20219992,2.573285379,2.30328368,2.4329996,4.11249944,6.40749935,6.267840027,6.40749935,7.47189907,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_62,1.1402207
381,Indian Ocean,67,-12,9/13/2009 7:40,7/17/2013 12:50,Tropical,1,39.43997941,202064,122370,0.3677579,0.256771751,0.2320004,0.8320007,0.914430836,0.726948145,0.7059994,1.95480002,1.26842856,1.038886367,1.0170002,2.44019964,1.803133393,1.524136051,1.75199985,2.88600065,4.84049985,4.19345421,5.59650035,6.58209913,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_64,3.844425419
382,Indian Ocean,80.5,-12,5/17/2010 9:00,10/22/2015 2:00,Tropical,1,0.140029056,285655,285255,0.372324921,0.255730163,0.2250004,0.86279944,1.001482364,0.785500974,0.71800045,2.21500017,1.38711968,1.165335516,1.0919991,2.5408016,1.954298331,1.725168923,1.8589993,3.16499978,6.13966625,5.921728653,6.25800035,7.73149875,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_68,5.434817352
383,Indian Ocean,93,-12,3/21/2011 10:20,2/25/2017 1:20,Tropical,1,39.61984885,312139,188470,0.318073937,0.240869353,0.2220001,0.61649897,0.80580434,0.672584949,0.6189995,1.53759998,1.141442231,0.99052058,0.9500007,2.16259956,1.539239224,1.385917375,1.38200095,2.6549997,4.367750175,4.320255487,4.5180006,4.92149965,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_2,5.93869863
384,Indian Ocean,90,15,10/19/2008 15:00,7/30/2019 5:20,Tropical,1,9.360062252,566727,513681,0.52504422,0.378159945,0.3660011,1.17420004,1.213919979,0.999636576,1.04549885,2.25729941,1.622085653,1.385113998,1.3710003,2.9028015,2.287495925,2.060785923,2.2000008,3.6099987,6.268273273,5.736764665,6.9630013,7.3290004,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_77,10.78245814
385,Indian Ocean,67,4,6/26/2018 13:20,11/2/2019 9:10,Tropical,1,0,71112,71112,0.627125267,0.489242943,0.4869995,1.25400084,1.367957668,1.232892689,1.2129994,2.2980003,1.821027544,1.705360344,1.86199955,2.71449945,2.337705712,2.240201509,2.4150009,2.94879954,3.98750025,3.89398706,3.98750025,4.67430061,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_79,1.352949011
386,Indian Ocean,90,4,11/16/2006 5:50,3/8/2016 1:00,Tropical,1,48.50992295,489572,252081,0.522982907,0.377857729,0.35599995,1.18730005,1.235383436,1.061370738,1.2130012,2.02360114,1.591132848,1.440097575,1.56149955,2.3777006,2.018868811,1.890238288,1.9630012,2.8050003,3.571857457,3.500781311,3.4490013,4.41999854,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_28,9.314516743
387,Indian Ocean,57,-4,11/16/2015 13:50,11/19/2017 3:10,Tropical,1,0,105633,105633,0.610282975,0.473891751,0.4499989,1.23559956,1.36415245,1.222920885,1.2349987,2.42800066,1.805905645,1.687270533,1.7049999,2.63099936,2.4878801,2.383754493,2.4090004,3.48200076,4.7149995,3.934143762,5.5960006,6.71359868,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_81,2.009741248
388,Indian Ocean,67,-4,6/24/2012 7:50,9/9/2016 7:50,Tropical,1,0.079919448,221473,221296,0.538719327,0.394154223,0.3740005,1.22220036,1.28994995,1.125973158,1.1975002,2.21309924,1.695463635,1.550157683,1.6734991,2.53940071,2.23901915,2.134881522,2.2580004,3.03919873,4.1123997,3.907358899,4.4699974,4.97500156,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_83,4.21369863
389,Indian Ocean,80.5,-4,8/19/2008 10:40,8/30/2015 1:50,Tropical,1,39.53993009,369596,223458,0.54131923,0.410115113,0.4090004,1.1630001,1.275405293,1.131943417,1.230999,2.0797993,1.658486952,1.536122298,1.6569996,2.39300006,2.08400003,1.84474489,2.1669998,2.77999994,2.88074995,2.549647126,3.4429998,4.07750055,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_85,7.031868341
390,Indian Ocean,67,8,6/21/2018 12:20,11/4/2019 12:00,Tropical,1,0,72143,72143,0.50714743,0.376541521,0.3555012,1.13690034,1.120361001,0.919921012,1.02250005,2.08369994,1.509027686,1.325108703,1.42600055,2.6149998,1.990647024,1.871242846,1.737999,2.91859854,3.66849995,3.597650065,3.66849995,4.24249975,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_87,1.372564688
391,Indian Ocean,90,8,11/14/2006 8:10,1/14/2017 0:40,Tropical,1,52.34997345,534772,254819,0.42584843,0.299794041,0.2709999,1.00419954,0.97907413,0.781680907,0.77849965,1.84700015,1.308469115,1.089418358,1.1309996,2.31859948,1.893866605,1.67937923,1.64900015,3.18459873,4.041624775,3.555054656,4.8385,5.3395998,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_89,10.1744863
392,Indian Ocean,55,-8,11/21/2008 10:00,11/21/2017 9:00,Tropical,1,45.04006778,473323,260138,0.526537027,0.388409876,0.35900025,1.17939949,1.24728736,1.031457393,1.0090008,2.4150009,1.667022885,1.444591167,1.4670009,2.9029998,2.284145111,2.024053472,2.38650035,3.59779971,4.324625025,3.016888119,5.2979994,6.61830019,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_66,9.005479452
393,Indian Ocean,67,-8,1/13/2007 14:00,10/3/2014 1:40,Tropical,1,53.15992089,406007,190174,0.461947162,0.324556971,0.283001,1.05879938,1.171418842,0.954880166,0.941,2.3610001,1.555422671,1.324896614,1.4650001,2.82459906,2.128936,1.859501888,2.059,3.4693993,4.8063326,4.676594762,5.0194998,5.90799905,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_91,7.724619482
394,Indian Ocean,80.5,-8,8/22/2008 13:10,11/19/2016 3:40,Tropical,1,5.61993689,433528,409164,0.489338343,0.353085864,0.3299999,1.1095009,1.233220561,1.046446149,1.0819998,2.27180008,1.668209758,1.46365541,1.5830002,2.76759984,2.215156235,2.034429484,2.168499,3.24250025,4.905444022,4.805075734,4.9360008,5.86739806,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_70,8.248230594
395,Atlantic Ocean,0,0,11/8/1998 16:40,3/19/2018 12:10,Tropical,1,44.87997423,1018198,561231,0.430286154,0.365409157,0.3619995,0.74039956,1.242152759,1.070171116,1.0250015,2.14020004,1.741590126,1.526904989,1.4860001,3.27680054,2.346792615,2.09329428,1.9509983,4.13419954,6.366124969,5.661767156,7.02550025,9.36450005,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_60,19.37208904
396,Atlantic Ocean,-10,0,1/28/1999 20:10,2/23/2020 10:50,Tropical,1,24.11996726,1108169,840879,0.554076536,0.493804161,0.4850006,0.90300142,1.40224941,1.29240694,1.29,2.24110013,1.91138958,1.795890296,1.7959995,2.8210011,2.623835133,2.482874966,2.4639997,3.85280132,7.825900175,7.069606312,8.96250055,9.52939949,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_52,21.08386606
397,Atlantic Ocean,-23,0,3/6/1999 14:00,7/1/2021 6:00,Tropical,1,35.66536927,893068,574552,0.552185834,0.467161926,0.434,1.00320018,1.296051904,1.166359912,1.1379986,2.1270008,1.69838682,1.571042483,1.58899975,2.63840047,2.260049696,2.104007301,2.1170006,3.4040012,6.217473589,6.052702084,6.5750008,7.52759934,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_44,22.33607306
398,Atlantic Ocean,-35,0,1/21/1998 23:50,3/28/2019 8:00,Tropical,1,49.09207625,1053062,536092,0.404944204,0.34017281,0.3199997,0.74699973,0.921829188,0.825422314,0.8065004,1.57749919,1.208823927,1.108468588,1.09049985,1.91159975,1.56618515,1.468991175,1.4740009,2.31560054,3.423070929,3.335119621,3.56999875,4.11710001,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_40,21.19271309
399,Pacific Ocean,-110,0.69999999,1/20/1979 12:00,10/31/1981 3:45,Tropical,1,33.63994744,97408,64640,0.694224506,0.614408965,0.619999,1.13799936,1.93270002,1.705076795,1.7400007,3.09999981,2.656923144,2.426506142,2.6999998,3.90699974,3.627200084,3.367238358,3.8900013,4.67799986,8.1200002,8.102773891,7.8400002,8.66399916,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,2.779880137
400,Pacific Ocean,-110,-0.69999999,1/20/1979 12:00,7/11/1981 14:45,Tropical,1,37.7704729,86700,53953,0.912588695,0.799954186,0.7999993,1.57399978,1.833690426,1.661708306,1.79,2.72999957,2.340227266,2.201689853,2.3249989,3.21699921,3.054761895,2.786020341,2.8700009,4.5499993,6.956666333,6.914104425,6.5300007,7.75399974,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,2.47428653
401,Pacific Ocean,-110.5,0,1/20/1979 12:00,5/2/1979 11:45,Tropical,1,0,9792,9792,0.966019384,0.88224986,0.8600006,1.5319992,1.989999627,1.926357501,1.7900009,2.45999984,2.498749738,2.43518055,2.415,3.35900001,3.57749985,3.403896123,3.6100006,4.69799991,5.9099998,5.9099998,5.9099998,5.9099998,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,0.279423516
402,Pacific Ocean,-110,0,4/16/1989 10:00,3/1/1998 13:00,Tropical,1,33.88124902,1562345,1033003,0.787044721,0.670470938,0.6730003,1.3799992,1.849683969,1.635634259,1.6744499,3.0699997,2.453484297,2.21569552,2.2910003,3.84259878,3.280174823,3.012997154,3.16499995,4.8924999,7.91837235,7.494285032,8.2790003,10.71317101,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,8.879794521
403,Pacific Ocean,-125,0,6/24/1996 11:10,6/23/1996 0:00,Tropical,1,38.82937851,1400316,856582,0.683195486,0.602052864,0.6019993,1.15625054,1.486994317,1.334824083,1.3759994,2.43592036,1.936050409,1.756561534,1.82290075,3.02910061,2.527436438,2.343403783,2.4500007,3.72537994,6.028099928,5.703677256,5.8299999,8.47019964,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_80,-0.00401446
