plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,climate_classification,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc,annual_a_mean,annual_gm_mean,annual_median,annual_ninetieth_perc,contributor,database,study,spatial_blocks,duration_in_years
358.1,"United States, E01_sbe37_all_bc79_fca7_58ec",-69.355774,43.71517,5/9/2007 22:00,5/9/2007 17:00,Temperate,1,5.567007418,285252,269372,1.102586026,0.701650838,0.755,2.28,2.468543083,1.930083225,1.9897,4.84335,3.307608343,2.732220283,2.67,6.03808,4.733772102,4.121314757,3.9809,8.06163,18.86563307,18.68923389,18.163,19.69654,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,-0.000570776
359.1,"United States, E01_sbe37_all_bc79_fca7_58ec",-69.354126,43.714954,9/16/2020 1:30,6/15/2021 13:00,Temperate,1,0.0382263,13080,13075,0.645318382,0.506166896,0.52015,1.2762,1.647287179,1.469864086,1.4746,2.618,2.196536842,2.044444586,1.9181,3.20232,3.380166667,3.084536559,3.0487,5.3878,NA,NA,NA,NA,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.746518265
360.1,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,5/16/2019 16:00,11/10/2020 10:00,Temperate,2,14.88084596,39151,33325,0.907006957,0.655832761,0.6269,2.01353,2.22407963,1.803182677,1.55715,4.35025,2.957455556,2.445796992,2.2799,6.19192,4.249441667,3.751215197,3.6928,7.46643,18.4941,18.4941,18.4941,18.4941,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,1.489726027
360.2,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,5/16/2019 16:00,11/11/2019 13:40,Temperate,5,0.163018165,12882,12861,1.763411299,1.148941782,1.5517,3.77734,3.15458,2.472705599,2.8768,5.10776,3.743653846,3.148894128,3.6366,5.64244,5.0695,4.603607423,5.07725,7.3747,NA,NA,NA,NA,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.490144597
360.3,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.42379,43.790733,5/16/2019 16:00,9/17/2019 5:40,Temperate,10,0.236008092,8898,8877,1.892878689,1.649897156,1.84505,2.95934,3.110061111,2.907330712,3.1263,4.31693,3.919355556,3.777767782,3.4216,5.6113,5.208025,5.175820687,5.0562,5.8531,NA,NA,NA,NA,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.338546423
361.1,"United States, E07_sbe37_all_d641_bab5_1a8c",-69.4118,43.7895,9/15/2020 17:20,4/30/2021 2:00,Temperate,10,3.110620283,16299,15792,0.53290093,0.442682546,0.4769,1.0135,1.32793871,1.231523049,1.2915,2.0879,1.792113333,1.696066905,1.6144,2.2525,2.842157143,2.782782355,2.9303,3.55406,NA,NA,NA,NA,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.620167428
362,"United States, gov_nps_ever_bkyf1_206a_7d6e_f119",-80.834,25.119,12/11/2015 4:00,6/28/2021 7:00,Subtropical,1.5,10.35000411,48628,43595,4.842906321,4.522149071,4.785,6.86,9.051542056,8.643554174,8.265,13.178,10.93773913,10.5254079,10.36,15.39,13.19803571,12.77628824,12.97,16.935,25.26,25.22319271,25.39,26.642,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_38,5.551027397
363.1,"United States, I01_sbe37_all_bc79_fca7_58ec",-68.1085,44.10599,5/10/2007 8:00,2/4/2020 19:30,Temperate,1,2.480212027,223368,217828,0.978054946,0.680215435,0.7429,2.1,2.048144065,1.69490443,1.7377,3.81954,2.605695114,2.268900888,2.213,4.3648,3.635636806,3.303158574,3.23505,5.49514,13.5652,13.45464951,13.2822,16.03765,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,12.74925799
364.1,"United States, I01_sbe37_all_bc79_fca7_58ec",-68.111885,44.10195,11/9/2020 20:00,6/13/2021 23:00,Temperate,1,0,10375,10375,0.698018981,0.508122084,0.56575,1.4924,1.720748387,1.443622779,1.6533,2.8427,2.191646667,1.952767993,2.0546,3.58444,3.090828571,2.893685488,3.0568,4.34184,NA,NA,NA,NA,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_69,0.592123288
365,"United States, org_secoora_14buoy_02dd_af28_0c54",-76.397,34.3018,11/11/2019 19:00,6/26/2020 21:00,Subtropical,0,1.388127854,5475,5399,2.181081448,1.605502853,1.712,4.801,5.559,4.907478934,5.356,8.4672,6.9560625,6.545992175,7.0445,9.719,8.946428571,8.782235182,9.241,10.9156,NA,NA,NA,NA,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_46,0.624885845
366,"United States, tomales-bay-buoy_0570_bb12_c1b3",-122.927681,38.18785,1/1/2019 0:06,7/9/2020 23:18,Temperate,1,7.289800874,133433,123706,2.33964951,1.964469934,2.12,4.202,4.148888889,3.808730449,4.19,6.146,4.9915625,4.743715343,5.085,6.732,5.87,5.662337875,6.22,7.628,14.15,14.15,14.15,14.15,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_63,1.523196347
367,"United States, UNH_WBD_55b4_81eb_695a",-70.54203,43.019592,1/1/2020 0:00,12/31/2020 22:58,Temperate,1,0.875895803,8791,8714,0.857695292,0.620679985,0.6269165,1.8972506,2.205288077,1.883496005,1.8145,3.7578167,3.063226231,2.624801912,2.9435835,5.2192495,4.664055667,3.900702775,4.455167,8.0457667,19.7285,19.7285,19.7285,19.7285,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,1.002621766
368,"United States, UNH_WBD_55b4_81eb_695a",-70.54178,43.023468,1/3/2009 0:00,12/31/2009 22:58,Temperate,1,10.20759261,8719,7829,0.833935046,0.575530826,0.620651,1.8666064,2.413773622,1.804454392,1.657738,4.9826578,3.29133,2.601913345,2.488707,6.2742224,5.118773111,4.197664182,5.58411,10.0475694,18.901897,18.901897,18.901897,18.901897,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,0.994516743
369,"United States, UNH_WBD_55b4_81eb_695a",-70.53632,43.025246,1/1/2011 0:00,12/31/2011 22:58,Temperate,1,17.62154759,8762,7218,0.873700352,0.622242367,0.5961415,1.8274851,1.862063583,1.405653175,1.363901,2.4218815,2.880596083,2.235802441,1.933058,4.0528613,4.825481,3.559966416,2.773113,9.8316245,18.544816,18.544816,18.544816,18.544816,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_67,0.99988204
370,"United States, wmo_41013_ec68_b09d_6402",-77.743,33.436,12/11/2015 2:20,6/28/2021 9:00,Subtropical,1,14.20008431,291787,250353,1.278807692,0.955872876,0.9,2.705,3.42160804,2.794094385,2.6,6.834,4.688446602,3.997295613,3.8,8.58,6.024038462,5.445771933,5.375,9.682,17.474,17.3445047,17,20.044,Micah Wengren,Integrated Ocean Observing System,Micah Wengren,spatial_block_46,5.551445967
373,Indian Ocean,67,0,8/6/2014 11:00,10/31/2019 2:10,Tropical,1,0.569973409,275276,273707,0.663303906,0.533354011,0.53350065,1.29360063,1.464285728,1.350216225,1.3969993,2.26499898,1.890014663,1.800494901,1.86700055,2.64400005,2.479555522,2.388320151,2.3869991,3.15800052,5.2833996,5.263247871,5.3029995,5.7978001,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_71,5.237347793
374,Indian Ocean,80.5,0,8/9/2008 18:20,8/15/2019 9:50,Tropical,1,24.59992197,579262,436764,0.535680992,0.4103729,0.3999996,1.14879952,1.189415814,1.029553134,1.03549955,2.05110094,1.569541646,1.41878352,1.53999995,2.3950004,2.084000078,1.962944645,2.1584997,2.72949985,4.222749675,4.198616344,4.14550015,4.72280021,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_73,11.02094749
375,Indian Ocean,90,0,11/9/2004 6:20,5/31/2018 1:40,Tropical,1,28.31998676,712917,511019,0.588467853,0.434309085,0.4314995,1.2880001,1.344289985,1.188142284,1.3409996,2.12630114,1.784980101,1.670839035,1.7919998,2.4680023,2.256250051,2.192722734,2.2065001,2.8570003,3.9961662,3.968006671,4.00649925,4.50699895,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_26,13.56385084
376,Indian Ocean,67,1.5,9/4/2016 21:00,11/1/2019 2:10,Tropical,1,0.550265188,165920,165007,0.684949209,0.544827338,0.5555001,1.36060012,1.490737737,1.344990426,1.4989996,2.21440024,1.958341451,1.856983489,1.99899955,2.66279906,2.525815855,2.474406493,2.4220009,3.39969991,5.246334067,5.245760491,5.2469997,5.32220114,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_71,3.156754186
377,Indian Ocean,67,-1.5,7/24/2013 15:50,10/29/2019 1:50,Tropical,1,0.170011749,329389,328829,0.611232369,0.484335213,0.4729996,1.2250003,1.391336413,1.270560287,1.3040009,2.18000034,1.820453997,1.726376727,1.7409992,2.64819988,2.339960508,2.261440636,2.3119993,3.078,4.856333417,4.820796902,4.69550035,5.5539999,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_71,6.266894977
378,Indian Ocean,80.5,-1.5,9/6/2006 11:10,8/11/2019 3:30,Tropical,1,22.25001949,679923,528640,0.548566036,0.425506217,0.4229985,1.16479992,1.303390992,1.178666949,1.2809982,1.98360138,1.708857144,1.615207209,1.6660004,2.3380009,2.230710159,2.160101307,2.1289998,2.88140022,3.988375213,3.951221104,4.0460005,4.66909908,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_73,12.93611111
379,Indian Ocean,90,12,10/17/2008 16:30,1/12/2017 0:40,Tropical,1,1.830093121,433202,425274,0.426389948,0.295137527,0.2669983,0.99799912,0.987729057,0.779686529,0.73649885,2.10599995,1.349651933,1.114868275,1.0200014,2.60240007,1.952968377,1.693741913,1.8679982,3.46720044,5.758250238,5.730371572,5.85849955,6.40900041,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_75,8.242028158
380,Indian Ocean,55,-12,3/6/2012 9:30,4/26/2013 13:50,Tropical,1,0,59931,59931,0.532052965,0.377681091,0.3770008,1.08039938,1.351423524,1.122034802,1.0900002,2.63759996,1.813654934,1.51569528,1.5860004,3.23740004,2.513076638,2.2375486,2.066,4.15899926,7.737999,7.737999,7.737999,7.737999,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_62,1.1402207
381,Indian Ocean,67,-12,9/13/2009 7:40,7/17/2013 12:50,Tropical,1,39.43997941,202064,122370,0.368714591,0.257662195,0.23349955,0.83230055,0.897909074,0.742015948,0.7209997,1.63399975,1.274212164,1.116125522,1.217001,2.05119934,1.860933553,1.744434865,1.8929996,2.66820144,6.4190006,6.4190006,6.4190006,6.4190006,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_64,3.844425419
382,Indian Ocean,80.5,-12,5/17/2010 9:00,10/22/2015 2:00,Tropical,1,0.140029056,285655,285255,0.37340595,0.257122989,0.2269993,0.86659944,1.003547673,0.787260566,0.7189999,2.21500018,1.389148899,1.16580497,1.0849991,2.5420017,1.973121035,1.748457727,1.89199925,3.1654997,6.68159944,6.605099621,6.677,7.85479892,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_68,5.434817352
383,Indian Ocean,93,-12,3/21/2011 10:20,2/25/2017 1:20,Tropical,1,39.61984885,312139,188470,0.318267791,0.240911073,0.2220001,0.6169987,0.800516697,0.66025189,0.6050014,1.644001,1.120800231,0.96300508,0.8670006,2.20760004,1.522381186,1.372473829,1.4430008,2.6350002,3.9090004,3.871800617,3.9090004,4.33940048,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_2,5.93869863
384,Indian Ocean,90,15,10/19/2008 15:00,7/30/2019 5:20,Tropical,1,9.360062252,566727,513681,0.526361238,0.379589225,0.368,1.1777996,1.264352256,1.037464035,1.0970001,2.3472,1.707041082,1.447258638,1.4720001,2.93060112,2.400260948,2.174789552,2.25800135,3.65499913,7.060429443,7.045714436,6.9760018,7.5640003,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_77,10.78245814
385,Indian Ocean,67,4,6/26/2018 13:20,11/2/2019 9:10,Tropical,1,0,71112,71112,0.628529426,0.490834984,0.4870015,1.25400122,1.370928493,1.233966535,1.2244997,2.30440022,1.839914049,1.724240425,1.9060002,2.71619948,2.390312419,2.297454043,2.482501,2.9559994,4.8460007,4.8460007,4.8460007,4.8460007,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_79,1.352949011
386,Indian Ocean,90,4,11/16/2006 5:50,3/8/2016 1:00,Tropical,1,48.50992295,489572,252081,0.524904214,0.37968197,0.3575001,1.19009991,1.26973869,1.101411583,1.25,2.01099949,1.625750064,1.484200045,1.72249985,2.23280072,2.10945006,2.023243999,2.06900025,2.78519913,4.1439991,4.1439991,4.1439991,4.1439991,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_28,9.314516743
387,Indian Ocean,57,-4,11/16/2015 13:50,11/19/2017 3:10,Tropical,1,0,105633,105633,0.611815807,0.475760461,0.4539985,1.23679928,1.36415245,1.222920885,1.2349987,2.42800066,1.810711529,1.689900632,1.71850015,2.63199938,2.479625071,2.371927074,2.4029999,3.51550087,6.2944994,6.25562324,6.2944994,6.85329844,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_81,2.009741248
388,Indian Ocean,67,-4,6/24/2012 7:50,9/9/2016 7:50,Tropical,1,0.079919448,221473,221296,0.540402244,0.396483564,0.37599945,1.22270101,1.28994995,1.125973158,1.1975002,2.21309924,1.695463635,1.550157683,1.6734991,2.53940071,2.2679019,2.178221919,2.2660008,3.0409985,4.64649965,4.633481147,4.72099975,4.97550147,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_83,4.21369863
389,Indian Ocean,80.5,-4,8/19/2008 10:40,8/30/2015 1:50,Tropical,1,39.53993009,369596,223458,0.546274078,0.415771591,0.4119988,1.16500094,1.004333467,0.977459034,0.9560013,1.24160002,1.3260002,1.3260002,1.3260002,1.3260002,1.4379997,1.4379997,1.4379997,1.4379997,NA,NA,NA,NA,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_85,7.031868341
390,Indian Ocean,67,8,6/21/2018 12:20,11/4/2019 12:00,Tropical,1,0,72143,72143,0.506638021,0.376597265,0.3555012,1.12809906,1.116380173,0.914468498,1.0039997,2.0900001,1.509027686,1.325108703,1.42600055,2.6149998,1.942312469,1.826174025,1.7199993,2.9189987,4.3859997,4.3859997,4.3859997,4.3859997,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_87,1.372564688
391,Indian Ocean,90,8,11/14/2006 8:10,1/14/2017 0:40,Tropical,1,52.34997345,534772,254819,0.427824441,0.300927813,0.2709999,1.0085001,1.007577968,0.797509817,0.8264999,1.92890028,1.39099982,1.15472731,1.2165003,2.56949981,1.97966645,1.767323721,1.83450035,2.98239957,4.9790001,4.965968341,4.9790001,5.26700058,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_89,10.1744863
392,Indian Ocean,55,-8,11/21/2008 10:00,11/21/2017 9:00,Tropical,1,45.04006778,473323,260138,0.52743072,0.388898745,0.361,1.18779943,1.419812528,1.142643706,1.13650035,2.64830034,1.910357136,1.595109918,1.74399945,3.23449995,2.546296359,2.249457648,2.6000004,3.95020026,6.14449975,6.139830329,6.14449975,6.33610051,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_66,9.005479452
393,Indian Ocean,67,-8,1/13/2007 14:00,10/3/2014 1:40,Tropical,1,53.15992089,406007,190174,0.466068986,0.326770998,0.2849999,1.06800114,1.7579998,1.59656548,1.7880001,2.56019974,2.35049915,2.31402041,2.35049915,2.68049871,3.2559986,3.2559986,3.2559986,3.2559986,NA,NA,NA,NA,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_91,7.724619482
394,Indian Ocean,80.5,-8,8/22/2008 13:10,11/19/2016 3:40,Tropical,1,5.61993689,433528,409164,0.490058798,0.353972503,0.33,1.1100006,1.252258467,1.060746786,1.09250075,2.26129952,1.711886345,1.499509681,1.59599975,2.7865009,2.273438966,2.071290258,2.2194996,3.31799892,5.154499513,5.115289343,4.99600025,5.94859809,Kunal Chakraborty,Pacific Marine Environmental Laboratory,Kunal Chakraborty,spatial_block_70,8.248230594
395,Atlantic Ocean,0,0,11/8/1998 16:40,3/19/2018 12:10,Tropical,1,44.87997423,1018198,561231,0.433158828,0.367348168,0.3630009,0.7469998,0.794778211,0.762196426,0.7560005,1.10580106,1.0182505,1.005987345,0.974001,1.20280021,1.30550005,1.304741392,1.30550005,1.34110033,NA,NA,NA,NA,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_60,19.37208904
396,Atlantic Ocean,-10,0,1/28/1999 20:10,2/23/2020 10:50,Tropical,1,24.11996726,1108169,840879,0.555531282,0.495712509,0.4860001,0.9069996,1.402285759,1.275395374,1.2709999,2.09760096,1.904495999,1.756946189,1.7399998,2.68480036,2.790052918,2.594638822,2.5270005,4.14160002,8.97999992,8.925254902,9.1329994,10.0713997,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_52,21.08386606
397,Atlantic Ocean,-23,0,3/6/1999 14:00,7/1/2021 6:00,Tropical,1,35.66536927,893068,574552,0.558706252,0.472411042,0.4379997,1.0170002,1.309762877,1.166864447,1.1465006,2.07490117,1.739285724,1.593020843,1.6394996,2.60210076,2.435739196,2.287397372,2.3430004,3.34000015,6.662749275,6.624495279,6.7529993,7.37289925,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_44,22.33607306
398,Atlantic Ocean,-35,0,1/21/1998 23:50,3/28/2019 8:00,Tropical,1,49.09207625,1053062,536092,0.406527643,0.34219082,0.3209992,0.7490006,0.927111994,0.831455729,0.8199997,1.53660048,1.197870865,1.101825486,1.16050055,1.90180032,1.600999818,1.492298612,1.3829994,2.34230024,3.56999875,3.569924661,3.56999875,3.58839855,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_40,21.19271309
399,Pacific Ocean,-110,0.69999999,1/20/1979 12:00,10/31/1981 3:45,Tropical,1,33.63994744,97408,64640,0.705350211,0.620555512,0.6200008,1.1699982,1.969999979,1.902374623,1.8599996,2.5150003,2.707142943,2.644617729,2.8999996,3.26399994,3.986666333,3.881579391,4.5599994,4.61600068,NA,NA,NA,NA,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,2.779880137
400,Pacific Ocean,-110,-0.69999999,1/20/1979 12:00,7/11/1981 14:45,Tropical,1,37.7704729,86700,53953,0.921339329,0.805533572,0.8000011,1.5799999,2.467856814,2.289985257,2.2849998,4.06800022,3.035714014,2.920076392,2.3500004,4.11399956,4.640000033,4.409076324,4.4700012,6.09400024,NA,NA,NA,NA,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,2.47428653
401,Pacific Ocean,-110.5,0,1/20/1979 12:00,5/2/1979 11:45,Tropical,1,0,9792,9792,0.971089074,0.88530339,0.8600006,1.539999,1.988571143,1.920518084,1.7650003,2.46999988,2.568571357,2.502858119,2.5,3.36199988,3.986666967,3.851345991,4.6000004,4.71199984,NA,NA,NA,NA,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,0.279423516
402,Pacific Ocean,-110,0,4/16/1989 10:00,3/1/1998 13:00,Tropical,1,33.88124902,1562345,1033003,0.795301506,0.676078356,0.6799984,1.38993988,1.882118306,1.662211254,1.68999865,3.10999889,2.519514902,2.279846317,2.3400002,3.9430008,3.455163077,3.210251042,3.2700004,5.0200004,8.820333,8.681022401,8.4090004,10.98839936,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_72,8.879794521
403,Pacific Ocean,-125,0,6/24/1996 11:10,6/23/1996 0:00,Tropical,1,38.82937851,1400316,856582,0.688183437,0.60556573,0.6040001,1.1614504,1.531586776,1.344199498,1.4035006,2.5249996,2.030581654,1.81362486,1.9064999,3.09600025,2.67773902,2.400749856,2.52750015,3.9224997,7.610499875,7.504734524,7.8699999,8.80570016,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_80,-0.00401446
404,Pacific Ocean,-140,0,10/25/1984 7:00,5/9/1998 20:00,Tropical,1,16.02716585,1491137,1252150,0.539185723,0.47823129,0.4699993,0.90210044,1.222697494,1.089928804,1.10050105,1.95899927,1.621962704,1.46768717,1.460001,2.52340124,2.221706642,2.033034385,1.960001,3.32820018,5.560526289,5.368839466,5.4500007,7.4300007,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_82,13.5466895
405,Pacific Ocean,147,0,4/27/1994 14:00,12/9/2016 23:00,Tropical,1,8.399983863,198298,181641,0.547827853,0.431012057,0.45209985,1.07883015,1.302649129,1.201719449,1.27664855,1.94837964,1.674688252,1.59801797,1.6435013,2.28208006,2.125044929,2.074774267,2.0804996,2.69492068,3.569135112,3.552673965,3.4778996,4.13063926,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_93,22.63664384
406,Pacific Ocean,-155,0,10/28/1999 0:00,10/27/1999 0:00,Tropical,1,26.07147157,1162700,859567,0.451314311,0.403348402,0.3950004,0.7329998,0.971392358,0.881847956,0.8810006,1.52140082,1.291691298,1.192628063,1.19550035,1.89329972,1.790776764,1.680138301,1.7210007,2.49900054,5.129823571,4.934746149,4.6760006,7.78300062,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_84,-0.002739726
407,Pacific Ocean,156,0,8/28/1991 8:00,3/16/2021 23:00,Tropical,1,8.431510876,255150,233637,0.532015387,0.420062031,0.4379997,1.0397198,1.253838234,1.163406641,1.2311993,1.8416004,1.602967022,1.532105045,1.58199885,2.1474991,2.022751465,1.975644354,1.94764995,2.56434885,3.56876215,3.524368791,3.5067501,4.02520904,NA,Pacific Marine Environmental Laboratory,Pacific Marine Environmental Laboratory,spatial_block_95,29.57157534
